SK_ID_CURR,TARGET
102166,0.057647011117032285
102174,0.0539857200776167
102193,0.14449024962001342
102198,0.0726972657729626
102205,0.0670576157606219
102206,0.04903335944079013
102218,0.057971825922212956
102221,0.05487360033328555
102230,0.06534150264682193
102238,0.0904493424297294
102248,0.0928384897223965
102252,0.17117337800850518
102259,0.07492753539054348
102262,0.1249740770191614
102273,0.07640330070156709
102286,0.09382236845224419
102293,0.06765844753096763
102294,0.051970360231518214
102296,0.05312350640884337
102298,0.10407398202383103
102303,0.037017884187842846
102309,0.08617322598559866
102315,0.04930215071003945
102340,0.05754133397114955
102342,0.08724097019030796
102344,0.07303697614851115
102346,0.09545315901543681
102347,0.059615825891545265
102374,0.0842239118920221
102380,0.0700621415156288
102387,0.08442499181118628
102393,0.07110733995636971
102403,0.05450481808699139
102413,0.06723648522986929
102414,0.03621801856485758
102415,0.0539672356804826
102416,0.09186532966868258
102439,0.09781641651998699
102441,0.047041135949602596
102443,0.049980714211237336
102444,0.09978022711642945
102445,0.16483663434755022
102448,0.05544429751777834
102449,0.08637291376058412
102450,0.16038964332317576
102456,0.06445815181239538
102458,0.09928513799965108
102459,0.05581769132008771
102465,0.0369059120358199
102470,0.1431672022149455
102471,0.0687014483696484
102475,0.08579586864460004
102476,0.0771659663370722
102506,0.09137575624461103
102509,0.041965221779222434
102519,0.07825262417612858
102522,0.06322452611439278
102545,0.050477186051647166
102549,0.09345954716932364
102562,0.03593744344174209
102563,0.041866306642910765
102568,0.10171398667853461
102582,0.08169257307030271
102592,0.04973649675557148
102597,0.13926622894314983
102605,0.07444555549377369
102614,0.06733948785850272
102617,0.11502037677298357
102634,0.06649025974918656
102652,0.04388234623592247
102655,0.026081020187756737
102671,0.11635991168570657
102694,0.12965795030547714
102701,0.11227927409872614
102703,0.05072262720347042
102704,0.04919425986314245
102713,0.07892791829184312
102720,0.15256009613436108
102731,0.06169589945696372
102733,0.06199404827663907
102749,0.07152438545764393
102755,0.05628334706429286
102763,0.053727980779574594
102770,0.11461200478542753
102772,0.09260938808216965
102799,0.11888153005533254
102838,0.06224159635800126
102854,0.05375287856800734
102862,0.08827373751376758
102863,0.061350681510677706
102867,0.053560090595885505
102868,0.05438610056799971
102878,0.07298958629186486
102887,0.06918804679745084
102898,0.1464648915979827
102904,0.07761380803155105
102912,0.09659644574983693
102919,0.0626513014455298
102927,0.06629810394707786
102932,0.07417864012799345
102933,0.10016501848814822
102935,0.07666833378773141
102958,0.08314552085451428
102969,0.12206682854635535
102971,0.04540334854421909
102975,0.04061765671955092
102979,0.07646320516189357
102982,0.03996047761263063
102987,0.1325287150349311
102989,0.06962999025551027
102995,0.09847001643284692
102996,0.06936161937595797
103000,0.05746858598740885
103001,0.1217933698033937
103004,0.0774789983356851
103010,0.04912606654973177
103025,0.140147998552417
103029,0.09131537529654675
103046,0.07256420571487446
103056,0.06380964904297497
103062,0.0830582045000823
103078,0.06500858050342678
103083,0.03753781210761121
103092,0.06332833625398651
103096,0.07546178523591873
103097,0.1444751528021364
103102,0.12588996311980788
103112,0.07859519272933478
103132,0.05512791216123226
103144,0.10593593390475252
103145,0.07037083929874251
103146,0.06368080222687492
103147,0.09234561876523306
103158,0.05993516104246317
103171,0.11590151777807253
103173,0.06510224943915023
103184,0.0768787735004592
103195,0.16304578633040914
103196,0.05364837249978046
103206,0.09400857082184905
103230,0.10000426198012372
103231,0.1398766087651662
103232,0.08917943472302275
103239,0.08771836098144925
103240,0.1139230640539366
103243,0.053957985776337355
103252,0.08271197731685817
103258,0.04201609156585106
103259,0.128300035390373
103279,0.05954824405650361
103280,0.031570168861391606
103286,0.049858434391746
103287,0.20665337329287137
103290,0.053743108758399466
103298,0.0768588222801802
103315,0.04570277751775394
103319,0.05835007808973207
103334,0.09871427555682985
103336,0.09454818501507413
103345,0.05514267822859507
103368,0.05588583915208552
103371,0.12074312784450941
103377,0.08630169616345898
103398,0.044164131277277356
103404,0.08298952595818314
103408,0.1905879650609954
103410,0.0651260131507195
103418,0.042329086283188856
103420,0.1629910790854571
103432,0.09287604957396045
103433,0.0589243030558692
103436,0.04030155252268515
103440,0.06483294458844083
103453,0.08817942650210535
103459,0.07704235324170038
103460,0.06544803494434183
103461,0.046074290448790425
103462,0.07343864937093371
103473,0.10496190968452329
103474,0.038373833981713436
103475,0.1863052970786382
103478,0.14773004789088243
103480,0.11173299334881087
103484,0.0386879138688387
103494,0.07213618700874379
103513,0.12736288309941465
103515,0.07631516399491853
103516,0.1523641974296085
103525,0.09666186298751735
103541,0.1406411166181005
103544,0.04852266006760259
103562,0.1554294636439904
103570,0.19625790741617632
103572,0.11283334004831355
103574,0.0545419612568128
103575,0.0716921151052577
103591,0.11839512540695653
103594,0.07477873252696463
103609,0.07487943261521054
103613,0.09784722157314672
103614,0.06141405458120246
103615,0.09625057314592711
103624,0.07407555173203786
103625,0.17253492291039282
103628,0.16603320629991525
103629,0.0523881113035503
103647,0.04609204357946516
103648,0.07111393973871344
103651,0.08476976195184055
103658,0.041499585663408396
103668,0.07204615822809364
103669,0.05981036826751432
103676,0.059054604698309164
103682,0.07235885837150352
103683,0.05954291443352943
103689,0.04963832933836816
103725,0.05241357190998574
103733,0.1109613304512418
103744,0.039293539460538894
103762,0.10591632466137167
103771,0.1325758572477389
103773,0.03892001043184998
103783,0.07635932063806926
103784,0.06531528263871683
103808,0.04715060129523905
103812,0.08028619505971393
103813,0.11233816301987501
103814,0.09051677123823058
103818,0.1477555107246903
103824,0.0814860893322323
103828,0.04893536423117979
103830,0.13873166562099848
103840,0.043831030556285164
103842,0.1277628091543432
103847,0.13563395262768418
103848,0.10252752568779044
103851,0.039253136069016314
103854,0.14957869963441306
103857,0.13922653311508823
103861,0.048272531964829474
103862,0.09689034204032528
103865,0.07663990076111485
103870,0.03940077496926795
103876,0.07062085377261208
103891,0.21068801408217244
103908,0.08280289628488896
103914,0.09653878121494584
103918,0.06224973668881671
103940,0.06769904482976326
103963,0.125972453070324
103966,0.10231645666600929
103971,0.10063786845498786
103980,0.1285719229345965
103984,0.06719185325194157
103985,0.06842754096804221
103998,0.1768241426364477
104019,0.04864043658307862
104026,0.05979855772089472
104035,0.11789090365527871
104044,0.07448418435597512
104045,0.10808965777487593
104047,0.15508315817427573
104051,0.06640435730366906
104058,0.0774475094035459
104063,0.05004760716302428
104066,0.12457186787735028
104087,0.03287374723549178
104089,0.07062980602389157
104095,0.054478059739318976
104098,0.1164818598358534
104104,0.04439914738751229
104110,0.21215254044027762
104120,0.1325804544557617
104122,0.03920252955002727
104131,0.05155311908205409
104132,0.08477398389923123
104135,0.07672195297297678
104136,0.06517655825538216
104149,0.07749955524493472
104150,0.06672288501419754
104156,0.14333309042324532
104165,0.10447112403078604
104175,0.07053260073147948
104179,0.07264100757154435
104184,0.13605179337652548
104206,0.07555867198894795
104216,0.17127426360165907
104230,0.13423270960240838
104257,0.03593865294878633
104272,0.03665597177761525
104273,0.0922496684266303
104278,0.0617326351575477
104294,0.10546629586714458
104295,0.06363616987413082
104297,0.0593410440290314
104298,0.12020137041514488
104308,0.08974413844925162
104318,0.06802008826692
104319,0.0649859520048927
104320,0.10292210157708383
104327,0.10909493409170117
104334,0.09727330932905805
104344,0.08446334704983789
104350,0.06926243438282151
104351,0.14484588076196517
104354,0.06565259983491054
104369,0.11443875585688079
104376,0.06797657348257674
104381,0.04163578896435095
104384,0.06359346374420105
104391,0.059235436626412084
104394,0.06424851775874454
104398,0.148904910365025
104402,0.04568542703579816
104408,0.10314223433713166
104409,0.08335007851155883
104410,0.1671301529733206
104412,0.08330635333498415
104417,0.12018802072801044
104424,0.08634801604256852
104426,0.049771652219917
104435,0.07385440807038142
104445,0.07186756217464418
104458,0.03488784010377877
104460,0.059834251604928716
104466,0.06062595314049065
104472,0.10651679916252975
104473,0.14010987557132093
104479,0.05005158384128381
104480,0.048749726155205654
104482,0.13069964012746232
104499,0.05976168089864528
104501,0.055033663730226515
104502,0.054064038001052965
104506,0.08134427559670873
104510,0.04256186985572575
104512,0.1448866566261216
104520,0.11278053918029379
104528,0.12536859053459132
104529,0.06738171555657636
104541,0.06513840285307153
104578,0.059848250228917745
104584,0.11151272869436137
104588,0.0848893090425888
104602,0.10721664327477885
104610,0.04975845830858703
104611,0.08638801703051655
104618,0.09365544179938505
104620,0.060509961997927394
104622,0.058764134158492
104624,0.07893194415998639
104625,0.10223853409175883
104634,0.1418911741740187
104639,0.08402837779856284
104646,0.04979764146380737
104647,0.06066220472921722
104652,0.04353570408264368
104670,0.09484657686005253
104677,0.06140461123705146
104685,0.10975695626342823
104691,0.06840493026125338
104696,0.07410228696105194
104699,0.04461576110656997
104712,0.09857280802323225
104714,0.06788334378448128
104717,0.08307120738380144
104718,0.04706689954735971
104740,0.08382003211769984
104741,0.06257383982103495
104743,0.04848174161361458
104744,0.06050613245650632
104747,0.09530737317771949
104767,0.05412996004411738
104772,0.18226220097097895
104776,0.15171036011812516
104779,0.0544626366461558
104814,0.07337829707373944
104815,0.06601952199974631
104830,0.0895941221392096
104831,0.10960807416426185
104833,0.10496375178535432
104839,0.04974714406438852
104840,0.0822853665919784
104860,0.08910111922927548
104861,0.0656343972656336
104866,0.06286010834271488
104870,0.04801166568829026
104877,0.09138519877726578
104878,0.051973066668986254
104879,0.06374735084240571
104880,0.05881309201845885
104899,0.07681153362934225
104906,0.046491841458891105
104907,0.12179735821215905
104913,0.08982783541511266
104916,0.08937300619686545
104921,0.10884634447707406
104930,0.06293481571220312
104931,0.15191672086590546
104936,0.0795099030581001
104937,0.07354284538636877
104942,0.07042913074552042
104943,0.06716621861043326
104969,0.11174346284538612
104972,0.16852876781390022
104988,0.07126276316432445
105013,0.06997615361903455
105015,0.05994754066720095
105019,0.059252712515908496
105027,0.07275779785658405
105030,0.07798966341465335
105035,0.20864966843889568
105041,0.04614870784243319
105051,0.10377372431847412
105056,0.06815500167634128
105067,0.24435989916210293
105071,0.08312545366473004
105072,0.04353712031922791
105074,0.10708347350175636
105091,0.06547320080248242
105101,0.06704514229043897
105103,0.06541381815096754
105134,0.06827613680070722
105139,0.06769310193848169
105142,0.10572598310288232
105146,0.05774919061618137
105163,0.05053450584116086
105168,0.0700488508281727
105172,0.04160836516090298
105176,0.22270107289454422
105195,0.056797896594225135
105196,0.16033023280569453
105197,0.046854448306121975
105203,0.05502086843432867
105223,0.11659542111224272
105227,0.11025067051269755
105228,0.051242103731291275
105230,0.09679410003756303
105231,0.12607264924442385
105239,0.04125302237782016
105242,0.10904810388151187
105244,0.0628328961340343
105245,0.09307682567863812
105248,0.04666937327242446
105249,0.0680584326537644
105266,0.11158759034393627
105271,0.14891767967724914
105276,0.08382928398481077
105282,0.07302986695926253
105292,0.09016166829579751
105297,0.03987266721810067
105332,0.09838188229114735
105333,0.0738800162039763
105343,0.07226368814820548
105344,0.051718622350529035
105345,0.10040273920417617
105357,0.08434994407875598
105359,0.07630031605328325
105366,0.058856710530228264
105367,0.08553670075246805
105370,0.033649451779785663
105377,0.09035660265021311
105390,0.09486464505712515
105399,0.04450990611292936
105403,0.09699735377724433
105404,0.0843171430720588
105414,0.04139865522111761
105417,0.0655707761074293
105425,0.15031312910052036
105452,0.11354179089608207
105454,0.07751056887884224
105456,0.10526551194110902
105470,0.0690575484004071
105471,0.05189504894030997
105483,0.1028016247780524
105493,0.08156765108486246
105508,0.129440474113691
105514,0.07293779697810553
105515,0.05090513720922636
105528,0.18580934821835438
105529,0.06325885124214925
105531,0.09259247682015743
105532,0.06323585155135707
105558,0.04842204486952475
105574,0.05709132387663325
105578,0.04814896756424043
105584,0.20318240052815958
105595,0.09471195462414343
105617,0.09099081696875257
105618,0.059710631199587125
105621,0.05372887776507382
105625,0.10519849629542949
105629,0.0791090506268772
105630,0.03239915482495241
105634,0.057773804193660544
105635,0.05226414643153171
105641,0.06987690334513068
105647,0.08351627322400072
105648,0.05975436187889634
105655,0.05781744388956307
105657,0.05498512162863919
105672,0.10674836950538649
105678,0.09838855801323955
105682,0.07779857307578415
105691,0.06846792895770643
105692,0.04420329294489778
105706,0.10094945227336327
105712,0.06096427661213642
105720,0.09170838671070193
105734,0.05481153607978873
105735,0.06295916606175518
105736,0.12883372885069486
105737,0.037261657768295396
105738,0.12172303540642959
105740,0.13229387463984266
105744,0.06966152402509833
105747,0.07938648100020075
105749,0.13830593047219902
105754,0.046614255981483776
105758,0.07119166184961866
105760,0.06484379648571317
105767,0.11443908239065273
105784,0.13696516358410768
105791,0.04652146083345523
105802,0.12877464137285102
105807,0.1515660492108575
105809,0.0641343519884907
105816,0.05833812448429372
105817,0.05679794611393404
105824,0.1342039489892401
105832,0.10094423987069046
105856,0.05679973700704221
105865,0.06761907003382127
105899,0.10754032502289672
105906,0.05835694421415604
105916,0.06247917821186201
105923,0.08906522388612247
105937,0.08492777638682847
105965,0.05140146361331874
105966,0.08372513143974461
105968,0.08876156204189249
105973,0.0593469549305026
105976,0.10952649039976141
105978,0.054224969661238465
105979,0.039100064190289795
105991,0.11763477224477958
105998,0.12848959996959575
105999,0.08207818978296898
106000,0.1563469008584174
106001,0.09255022279724817
106010,0.08544495834673907
106011,0.07569821062182254
106013,0.14897014367812908
106015,0.05628257273709819
106026,0.04135389563955207
106032,0.06799883865386906
106035,0.1620416438103794
106040,0.07557845728888056
106041,0.1219433657314781
106044,0.05439503009143189
106053,0.18488288831323568
106054,0.03952625496089485
106065,0.1518085735477836
106081,0.06636550400282126
106083,0.06171119000336059
106087,0.05640678344284672
106090,0.09074773291816482
106101,0.05468693690802807
106102,0.07879254073753007
106109,0.07335540304696457
106116,0.0566128754672634
106150,0.03895766544038261
106155,0.13628031360912105
106166,0.06943321307580645
106176,0.08666457330953213
106189,0.049250008742317865
106199,0.10193798535429548
106205,0.09972372946501512
106206,0.09761208700001349
106211,0.061927854227679324
106214,0.049317934373741545
106216,0.061563012736329845
106217,0.0702854449971839
106225,0.05178170824983127
106249,0.06439249468582611
106256,0.08874687789181177
106258,0.09123781646851006
106261,0.08689970009830651
106262,0.12489695234065684
106264,0.04261054014089109
106271,0.05551260684361143
106276,0.05270648839609672
106277,0.09897209232420537
106286,0.0938216063233596
106293,0.04546436269180943
106295,0.05497545655884731
106296,0.0721930206209748
106297,0.112902794160299
106298,0.07503115056658655
106311,0.04521521184568234
106314,0.12485198400807654
106320,0.07521236677446669
106334,0.08533993452990471
106346,0.0801318786362395
106347,0.039949169761278054
106349,0.06428048649616053
106354,0.08647120963981766
106360,0.0462938785077145
106373,0.08863002290437828
106377,0.07171909814993302
106386,0.10925381815289865
106387,0.09174831993415201
106391,0.03093832193972151
106401,0.16415947532326886
106411,0.0921484501431518
106413,0.1390656493055595
106426,0.08823362298286293
106427,0.07355455132220838
106428,0.11113043785251947
106434,0.0761853787632846
106438,0.06204293222177048
106440,0.08298634500711363
106441,0.052476868045411955
106452,0.10638983621369523
106453,0.10656093293393443
106454,0.07597113422359537
106457,0.08764499877567453
106484,0.057128121174670816
106488,0.138189356994819
106491,0.1258055421956036
106514,0.09900832263054168
106527,0.08272806664293535
106528,0.08342433385490486
106529,0.03157332668026867
106534,0.1125948643355888
106550,0.11168189015301429
106577,0.0715062947422774
106585,0.12296449915685892
106590,0.05273643721269317
106607,0.05676687282034299
106610,0.09320328404018069
106611,0.06926308067669573
106612,0.07416087178388218
106624,0.06598820993245796
106631,0.04643384725613995
106647,0.21772163392123267
106660,0.12093767065109384
106674,0.0544661295442491
106687,0.08456032786887543
106712,0.08364858684370201
106713,0.07244614692018345
106717,0.07058257197154276
106720,0.11688070772466251
106721,0.11183104426268184
106724,0.06128812271765551
106735,0.10217473382792436
106739,0.08231095493980954
106740,0.08789925574057351
106754,0.10916899102828405
106760,0.18061333751633213
106761,0.08424060317911598
106784,0.09513464888268171
106787,0.05688824354217299
106797,0.06026811122922329
106798,0.070568318508539
106802,0.1370495593619882
106803,0.08742914030799218
106804,0.16026095223710068
106805,0.051899104904120426
106810,0.09917372110679178
106812,0.11810112177720443
106813,0.09688796429929018
106817,0.0818633655066186
106822,0.08075230746900315
106823,0.058533464473150616
106827,0.05352899772389346
106841,0.08904704351647044
106851,0.18011474798764604
106852,0.06916760950254798
106853,0.14374315648326927
106854,0.21595890487114336
106861,0.062455506290758016
106873,0.0704347086049192
106877,0.0479418740824589
106878,0.05551866974044673
106881,0.08256417484278825
106900,0.045029199862623666
106906,0.05203248015287171
106907,0.09847068251660185
106914,0.11222036461899078
106916,0.06974589489820378
106924,0.04879898860073552
106931,0.08416347978342328
106936,0.1152633981948581
106937,0.10332901292638295
106938,0.056829337688435476
106939,0.09331753836019266
106943,0.0842169469799415
106944,0.11087997018333377
106967,0.10363124578658937
106980,0.06116672548509412
106986,0.08540798369932329
106987,0.05134425348836103
106990,0.06036431241667493
107013,0.045526872874182805
107023,0.09130889497398474
107033,0.07097163600419179
107037,0.10413620146652662
107048,0.08257326313168373
107071,0.058169476740671425
107081,0.040246196548892374
107113,0.0705805748328702
107130,0.06704690605881247
107131,0.05621016356586124
107145,0.12447231447071064
107156,0.09809099149941435
107219,0.08782099756578188
107222,0.10656467072739882
107223,0.20806479125773644
107232,0.09658907529780703
107245,0.10050098998006934
107246,0.04985549170808432
107247,0.07713462914616562
107256,0.031783230375541274
107259,0.03672980121790598
107260,0.05331395659890609
107279,0.11110281266716504
107280,0.06525363459987521
107281,0.06223869856795166
107285,0.057813682307066586
107329,0.07093697497430076
107337,0.12089239600535695
107349,0.061289151566901644
107350,0.05100164773967623
107351,0.05129171190713908
107359,0.14672465219770373
107391,0.121999644659732
107394,0.06571115469805452
107395,0.05644328554081974
107406,0.09991359746824091
107416,0.10181210801882043
107417,0.05757822649660039
107418,0.06213892338583291
107419,0.05088581819333734
107444,0.05381610074943276
107445,0.06966358452626846
107446,0.08613603189601177
107460,0.10229513298486761
107470,0.06941602605562887
107475,0.0879005856175139
107520,0.058391663401807514
107526,0.081721975961496
107527,0.0498578774968816
107530,0.04515920960234842
107532,0.11494119144178329
107534,0.11661913625337911
107535,0.10117678901230383
107554,0.1514893533673739
107556,0.05435940415163282
107559,0.10850942484671915
107561,0.026980469799184763
107564,0.11674512234724299
107566,0.06554870267293618
107571,0.053591612585043455
107590,0.11803683510552049
107602,0.10078184780857045
107625,0.08249427610987695
107626,0.18969103126188114
107635,0.05454697376330674
107636,0.06236040472234827
107645,0.06499140588607223
107652,0.1497931734285906
107655,0.054757565260579365
107668,0.056057224624154224
107670,0.07656230519795224
107677,0.030300368991392053
107680,0.11357558922638378
107683,0.14530151122568427
107684,0.05333032552034506
107691,0.06192018552640374
107692,0.1029128652740193
107703,0.07318390361173334
107709,0.0476295896401169
107710,0.08869924742065853
107721,0.1497575564653909
107725,0.09239564528710854
107727,0.07472759525816505
107739,0.05094469831754592
107740,0.10079815468698154
107741,0.0746791126480999
107747,0.05337311791921663
107765,0.19023848844949867
107768,0.06087490636116711
107775,0.11047672888796888
107782,0.18188556623752117
107790,0.08366883576570393
107801,0.062379715109675236
107807,0.04618858959998116
107811,0.06694090773777801
107817,0.10804982997860671
107826,0.06872425435957348
107838,0.09913613397247194
107839,0.07781864371615356
107843,0.09087890572714588
107847,0.10461883464940001
107849,0.1220002738316059
107850,0.08747724856793868
107867,0.15589138480341544
107871,0.07766786218028496
107908,0.06669380122418
107913,0.08799000881412022
107927,0.061585848236884205
107931,0.09162754744549384
107955,0.05247050482842266
107962,0.08405946677001397
107977,0.0633298721484567
107978,0.06636569732139662
107993,0.07090919810186314
108010,0.08628025079694993
108016,0.08070565704517152
108018,0.171713676511268
108027,0.10717706476462346
108045,0.11787068723483536
108069,0.14376948766237055
108082,0.07265704022467116
108089,0.10461256120239107
108092,0.04720417609218068
108106,0.055415502419097866
108112,0.07481626682152172
108120,0.11826137806912124
108122,0.17841763810012787
108135,0.09702369031200518
108170,0.05225497693358181
108171,0.07185756964375124
108177,0.04935552407182819
108180,0.09583759772582447
108183,0.0590991131582168
108184,0.06863092708898899
108185,0.07974544240530604
108192,0.07527453018725268
108195,0.12281012959101555
108196,0.09967512969977145
108218,0.05185373601015822
108219,0.14771582939953823
108243,0.11527875640881893
108249,0.04758562640229897
108251,0.04774475266029248
